35, 4, 1, True, 0.435631, -1,   12.6674, Optimal

40, 0, 1, True, 0.556356, 1,   10.9643, Optimal
40, 1, 1, True, 0.459555, 1,    9.8209, Optimal
40, 2, 1, True, 0.444130, 1,   12.7867, Optimal
40, 3, 1, True, 0.418533, 1,   13.0141, Optimal
40, 4, 1, True, 0.435631, -1,   14.0154, Optimal

45, 0, 1, True, 0.556781, 1,   16.8320, Optimal
45, 1, 1, True, 0.459555, 1,    4.3306, Optimal
45, 2, 1, True, 0.444130, 1,    4.8777, Optimal
45, 3, 1, True, 0.418533, 1,    5.3779, Optimal
45, 4, 1, True, 0.454380, -1,    5.7426, Optimal

50, 0, 1, True, 0.570459, 1,   16.4596, Optimal
50, 1, 1, True, 0.459555, 1,   10.5461, Optimal
50, 2, 1, True, 0.444130, 1,    4.5022, Optimal
50, 3, 1, True, 0.418533, 1,    8.9503, Optimal
50, 4, 1, True, 0.454380, -1,    6.1148, Optimal
Total time  274.97187507431954 
